x,y,chromosome
7568002,0.2445,Y
7568402,0.3065,Y
7568602,0.621,Y
7568802,0.4084,Y
7569002,0.5489,Y
7569202,0.706,Y
7569402,0.4675,Y
7569602,0.6831,Y
7569802,0.5026,Y
7570002,0.7945,Y
7570202,0.5237,Y
7570402,0.3191,Y
7570602,0.3357,Y
7570802,0.5314,Y
7571002,0.2912,Y
7571202,0.7373,Y
7571402,0.5445,Y
7571602,0.5542,Y
7571802,0.2071,Y
7572002,0.2596,Y
7572202,0.2239,Y
7572402,0.2337,Y
7572602,0.5702,Y
7572802,0.292,Y
7573002,0.3288,Y
7573202,0.3894,Y
7573402,0.5563,Y
7573602,0.4054,Y
7573802,0.4341,Y
7574002,0.2862,Y
7574202,0.8372,Y
7574402,0.3902,Y
7574602,0.5898,Y
7574802,0.7803,Y
7575002,0.2136,Y
7575202,0.4864,Y
7575402,0.3744,Y
7575602,0.3443,Y
7576002,0.81,Y
7576202,0.288,Y
7576402,0.337,Y
7576602,0.6426,Y
7576802,0.5734,Y
7577002,0.3308,Y
7577202,0.3013,Y
7577402,0.3443,Y
7577602,0.7538,Y
7577802,0.5713,Y
7578002,0.7241,Y
7578202,0.6523,Y
7578402,0.6168,Y
7578602,0.4434,Y
7578802,0.4333,Y
7579002,0.6273,Y
7579402,0.3001,Y
7579602,0.4245,Y
7579802,0.6826,Y
7580002,0.5386,Y
7580202,0.1837,Y
7580402,0.2962,Y
7580602,0.4446,Y
7580802,0.4427,Y
7581002,0.3432,Y
7581202,0.6585,Y
7581402,0.3547,Y
7581602,0.3739,Y
7581802,0.3469,Y
7582002,0.4455,Y
7582202,0.2452,Y
7582402,0.5739,Y
7582602,0.349,Y
7582802,0.3851,Y
7583002,0.1023,Y
7583202,0.4714,Y
7583402,0.3978,Y
7583602,0.5268,Y
7583802,0.5096,Y
7584002,0.5363,Y
7584202,0.6301,Y
7584402,0.4609,Y
7584602,0.3161,Y
7584802,0.2005,Y
7585002,0.6033,Y
7585202,0.3813,Y
7585402,0.3769,Y
7585802,0.3487,Y
7586002,0.3457,Y
7586202,0.3527,Y
7586402,0.5288,Y
7586602,0.3444,Y
7586802,0.2836,Y
7587002,0.3011,Y
7587202,0.3134,Y
7587402,0.5018,Y
7587602,0.6201,Y
7587802,0.1892,Y
7588002,0.4826,Y
7588202,0.3744,Y
7588402,0.4028,Y
7588602,0.1985,Y
7588802,0.7543,Y
7589002,0.2505,Y
7589202,0.2708,Y
7589402,0.3494,Y
7589602,0.3647,Y
7589802,0.2596,Y
7590002,0.3588,Y
7590202,0.2776,Y
7590402,0.3364,Y
7590602,0.6113,Y
7590802,0.3826,Y
7591002,0.2188,Y
7591202,0.4934,Y
7591402,0.2478,Y
7591602,0.2387,Y
7591802,0.2456,Y
7592002,0.4655,Y
7592202,0.5302,Y
7592402,0.5198,Y
7592602,0.7013,Y
7592802,0.5508,Y
7593002,0.3629,Y
7593202,0.3655,Y
7593402,0.4805,Y
7593602,0.2877,Y
7593802,0.4455,Y
7594002,0.478,Y
7594202,0.5107,Y
7594402,0.3754,Y
7594602,0.2277,Y
7594802,0.3265,Y
7595002,0.4304,Y
7595202,0.2723,Y
7595402,0.7132,Y
7595602,0.2826,Y
7595802,0.3313,Y
7596002,0.41,Y
7596202,0.6147,Y
7596402,0.3935,Y
7596602,0.4093,Y
7596802,0.287,Y
7597002,0.5876,Y
7597202,0.6673,Y
7597402,0.2354,Y
7597602,0.23,Y
7598002,0.2206,Y
7598202,0.3233,Y
7598402,0.1501,Y
7598602,0.3896,Y
7598802,0.3307,Y
7599002,0.379,Y
7599202,0.6043,Y
7599402,0.7637,Y
7599602,0.3375,Y
7599802,0.23,Y
7600002,0.4349,Y
7600202,0.0531,Y
7600402,0.5819,Y
7600602,0.4163,Y
7600802,0.6667,Y
7601002,0.6575,Y
7601202,0.7586,Y
7601402,0.7507,Y
7601602,0.2964,Y
7601802,0.5773,Y
7602002,0.2481,Y
7602202,0.4988,Y
7602402,0.4951,Y
7602602,0.5982,Y
7602802,0.6198,Y
7603002,0.4439,Y
7603202,0.4948,Y
7603402,0.485,Y
7603602,0.3432,Y
7603802,0.3678,Y
7604002,0.6509,Y
7604202,0.5429,Y
7604402,0.4531,Y
7604602,0.246,Y
7604802,0.6642,Y
7605002,0.625,Y
7605202,0.3488,Y
7605402,0.243,Y
7605602,0.253,Y
7605802,0.414,Y
7606002,0.4442,Y
7606202,0.4953,Y
7606402,0.1904,Y
7606602,0.5038,Y
7606802,0.2544,Y
7607002,0.3801,Y
7607402,0.4064,Y
7607602,0.7104,Y
7608002,0.2766,Y
7608202,0.233,Y
7608402,0.255,Y
7608602,0.3203,Y
7608802,0.4926,Y
7609002,0.3717,Y
7609202,0.5024,Y
7609402,0.2133,Y
7609602,0.3209,Y
7609802,0.1728,Y
7610002,0.4473,Y
7610202,0.3219,Y
7610402,0.5179,Y
7610602,0.412,Y
7610802,0.4276,Y
7611002,0.6629,Y
7611202,0.3497,Y
7611402,0.2834,Y
7611602,0.5512,Y
7611802,0.2641,Y
7612002,0.3617,Y
7612202,0.201,Y
7612402,0.5734,Y
7612602,0.2217,Y
7612802,0.4086,Y
7613002,0.1788,Y
7613202,0.3935,Y
7613402,0.4725,Y
7613602,0.3362,Y
7613802,0.3311,Y
7614002,0.3111,Y
7614202,0.5009,Y
7614402,0.5295,Y
7614602,0.3847,Y
7614802,0.089,Y
7615002,0.3973,Y
7615202,0.385,Y
7615402,0.1726,Y
7615602,0.5578,Y
7615802,0.3774,Y
7616002,0.4953,Y
7616402,0.5609,Y
7616602,0.5064,Y
7616802,0.1807,Y
7617002,0.2917,Y
7617202,0.4351,Y
7617402,0.5292,Y
7617602,0.3801,Y
7617802,0.2357,Y
7618002,0.404,Y
7618202,0.4722,Y
7618402,0.5606,Y
7618602,0.3246,Y
7618802,0.2352,Y
7619002,0.3452,Y
7619202,0.3579,Y
7619402,0.3801,Y
7619602,0.6092,Y
7619802,0.3927,Y
7620002,0.3179,Y
7620202,0.4943,Y
7620402,0.6968,Y
7620602,0.4364,Y
7620802,0.4738,Y
7621002,0.2718,Y
7621202,0.2773,Y
7621402,0.4962,Y
7621602,0.3824,Y
7621802,0.618,Y
7622202,0.7584,Y
7622402,0.38,Y
7622602,0.4972,Y
7622802,0.4293,Y
7623002,0.6741,Y
7623402,0.5793,Y
7623602,0.547,Y
7623802,0.4248,Y
7624002,0.4917,Y
7624202,0.2079,Y
7624402,0.163,Y
7624602,0.3769,Y
7624802,0.2877,Y
7625002,0.737,Y
7625202,0.625,Y
7625402,0.4544,Y
7625602,0.3103,Y
7625802,0.4835,Y
7626002,0.4239,Y
7626202,0.3891,Y
7626402,0.2561,Y
7626602,0.5114,Y
7626802,0.4742,Y
7627002,0.4327,Y
7627202,0.2702,Y
7627402,0.4446,Y
7627602,0.5187,Y
7627802,0.4091,Y
7628002,0.2877,Y
7628202,0.6171,Y
7628402,0.558,Y
7628602,0.6645,Y
7628802,0.4839,Y
7629002,0.608,Y
7629402,0.7265,Y
7629602,0.2131,Y
7629802,0.4124,Y
7630002,0.1267,Y
7630202,0.4115,Y
7630402,0.5795,Y
7630602,0.6092,Y
7630802,0.5884,Y
7631002,0.215,Y
7631202,0.2536,Y
7631402,0.3378,Y
7631602,0.2145,Y
7631802,0.8448,Y
7632002,0.4562,Y
7632202,0.4881,Y
7632402,0.5913,Y
7632602,0.7945,Y
7632802,0.4022,Y
7633002,0.8132,Y
7633202,0.2499,Y
7633402,0.3928,Y
7633602,0.1966,Y
7633802,0.2294,Y
7634002,0.2494,Y
7634202,0.3372,Y
7634402,0.5453,Y
7634602,0.3562,Y
7634802,0.2235,Y
7635002,0.8577,Y
7635202,0.1893,Y
7635402,0.3143,Y
7635602,0.2278,Y
7635802,0.1087,Y
7636002,0.336,Y
7636202,0.771,Y
7636402,0.3515,Y
7636602,0.3684,Y
7636802,0.283,Y
7637002,0.2029,Y
7637202,0.449,Y
7637402,0.845,Y
7637602,0.6874,Y
7637802,0.5926,Y
7638002,0.4078,Y
7638202,0.7926,Y
7638402,0.3351,Y
7638602,0.3503,Y
7638802,0.1801,Y
7639002,0.3816,Y
7639202,0.1827,Y
7639402,0.43,Y
7639602,0.3664,Y
7639802,0.5881,Y
7640002,0.4597,Y
7640202,0.7,Y
7640402,0.6098,Y
7640602,0.5887,Y
7640802,0.4682,Y
7641002,0.3879,Y
7641202,0.5391,Y
7641402,0.3691,Y
7641602,0.49,Y
7641802,0.326,Y
7642002,0.6166,Y
7642202,0.4421,Y
7642402,0.2418,Y
7642602,0.3637,Y
7642802,0.2293,Y
7643002,0.3183,Y
7643202,0.778,Y
7643402,0.4716,Y
7643602,0.4992,Y
7643802,0.7869,Y
7644002,0.4218,Y
7644202,0.5327,Y
7644402,0.344,Y
7644602,0.4328,Y
7644802,0.2924,Y
7645002,0.6758,Y
7645202,0.3125,Y
7645402,0.5192,Y
7645602,0.4363,Y
7645802,0.469,Y
7646002,0.4911,Y
7646202,0.2071,Y
7646402,0.454,Y
7646602,0.7622,Y
7646802,0.1862,Y
7647002,0.6792,Y
7647202,0.4628,Y
7647402,0.2512,Y
7647602,0.4027,Y
7647802,0.3933,Y
7648202,0.2102,Y
7648402,0.3917,Y
7648602,0.7528,Y
7648802,0.7783,Y
7649202,0.5048,Y
7649402,0.2024,Y
7649602,0.164,Y
7649802,0.2709,Y
7650002,0.4457,Y
7650202,0.5911,Y
7650402,0.3472,Y
7650602,0.362,Y
7650802,0.3857,Y
7651002,0.389,Y
7651202,0.1902,Y
7651402,0.2348,Y
7651602,0.4992,Y
7651802,0.2938,Y
7652002,0.4838,Y
7652202,0.3792,Y
7652402,0.1373,Y
7652602,0.4815,Y
7652802,0.3295,Y
7653002,0.2559,Y
7653202,0.3437,Y
7653402,0.6041,Y
7653602,0.4151,Y
7653802,0.47,Y
7654002,0.4248,Y
7654202,0.435,Y
7654402,0.5716,Y
7654602,0.4476,Y
7654802,0.5154,Y
7655002,0.2295,Y
7655202,0.5154,Y
7655402,0.2955,Y
7655602,0.2926,Y
7655802,0.4725,Y
7656002,0.6886,Y
7656202,0.6039,Y
7656402,0.3216,Y
7656602,0.4531,Y
7656802,0.1889,Y
7657002,0.5913,Y
7657202,0.3575,Y
7657402,0.3602,Y
7657602,0.3932,Y
7657802,0.3112,Y
7658002,0.2815,Y
7658202,0.4831,Y
7658402,0.3877,Y
7658602,0.3116,Y
7658802,0.309,Y
7659002,0.3536,Y
7659202,0.4424,Y
7659402,0.6495,Y
7659602,0.5474,Y
7659802,0.3324,Y
7660202,0.5474,Y
7660402,0.4085,Y
7660602,0.5601,Y
7660802,0.4582,Y
7661002,0.4675,Y
7661202,0.4064,Y
7661402,0.215,Y
7661602,0.4029,Y
7661802,0.2711,Y
7662002,0.4207,Y
7662202,0.5378,Y
7662402,0.3193,Y
7662602,0.2999,Y
7662802,0.7224,Y
7663002,0.4138,Y
7663202,0.4349,Y
7663402,0.6079,Y
7663602,0.4309,Y
7663802,0.3656,Y
7664002,0.3267,Y
7664202,0.5268,Y
7664402,0.6233,Y
7664602,0.3866,Y
7664802,0.3184,Y
7665002,0.4794,Y
7665202,0.792,Y
7665402,0.3533,Y
7665602,0.5762,Y
7665802,0.4962,Y
7666002,0.3107,Y
7666202,0.5398,Y
7666402,0.5435,Y
7666602,0.3917,Y
7667002,0.6071,Y
7667402,0.5687,Y
7667602,0.5143,Y
7667802,0.4868,Y
7668002,0.8324,Y
7668202,0.1933,Y
7668402,0.4971,Y
7668602,0.4467,Y
7668802,0.435,Y
7669002,0.5103,Y
7669202,0.4981,Y
7669402,0.2917,Y
7669602,0.4243,Y
7669802,0.3917,Y
7670002,0.3466,Y
7670202,0.1232,Y
7670402,0.4887,Y
7670602,0.5331,Y
7670802,0.325,Y
7671002,0.2554,Y
7671202,0.2624,Y
7671402,0.6299,Y
7671602,0.4992,Y
7671802,0.2917,Y
7672002,0.3613,Y
7672202,0.1619,Y
7672402,0.618,Y
7672602,0.4905,Y
7672802,0.5725,Y
7673002,0.6817,Y
7673202,0.0713,Y
7673402,0.5376,Y
7673602,0.4334,Y
7673802,0.6717,Y
7674002,0.2279,Y
7674202,0.1039,Y
7674402,0.3339,Y
7674602,0.5124,Y
7674802,0.8079,Y
7675202,0.2949,Y
7675402,0.6593,Y
7675602,0.2509,Y
7675802,0.5714,Y
7676002,0.3294,Y
7676202,0.6484,Y
7676402,0.3439,Y
7676602,0.3164,Y
7676802,0.3465,Y
7677002,0.5087,Y
7677202,0.3188,Y
7677402,0.2223,Y
7677602,0.7219,Y
7677802,0.6495,Y
7678002,0.4941,Y
7678202,0.5923,Y
7678402,0.7151,Y
7678602,0.4418,Y
7678802,0.6075,Y
7679002,0.6919,Y
7679202,0.4463,Y
7679402,0.5081,Y
7679602,0.4886,Y
7679802,0.4566,Y
7680002,0.2534,Y
7680202,0.8077,Y
7680402,0.5842,Y
7680602,0.492,Y
7680802,0.4571,Y
7681002,0.6097,Y
7681202,0.5725,Y
7681402,0.6479,Y
7681602,0.4899,Y
7681802,0.5924,Y
7682002,0.3192,Y
7682202,0.4707,Y
7682402,0.152,Y
7682602,0.3324,Y
7682802,0.4076,Y
7683002,0.4249,Y
7683202,0.1565,Y
7683402,0.252,Y
7683602,0.322,Y
7683802,0.3857,Y
7684002,0.3438,Y
7684202,0.7038,Y
7684402,0.4312,Y
7684602,0.4168,Y
7684802,0.4311,Y
7685002,0.4287,Y
7685202,0.4279,Y
7685402,0.4771,Y
7685602,0.3839,Y
7685802,0.5056,Y
7686002,0.4555,Y
7686202,0.5307,Y
7686402,0.5183,Y
7686602,0.3776,Y
7686802,0.4424,Y
7687002,0.5844,Y
7687202,0.3598,Y
7687402,0.3942,Y
7687602,0.4873,Y
7687802,0.3728,Y
7688002,0.4535,Y
7688202,0.6821,Y
7688402,0.5343,Y
7688602,0.5256,Y
7688802,0.3634,Y
7689002,0.3895,Y
7689202,0.3997,Y
7689402,0.4765,Y
7689602,0.2194,Y
7689802,0.2195,Y
7690002,0.3968,Y
7690202,0.458,Y
7690402,0.2359,Y
7690602,0.3777,Y
7690802,0.524,Y
7691002,0.3664,Y
7691202,0.6769,Y
7691402,0.4111,Y
7691602,0.6231,Y
7691802,0.3486,Y
7692002,0.264,Y
7692202,0.5419,Y
7692402,0.204,Y
7692602,0.37,Y
7692802,0.4205,Y
7693002,0.2388,Y
7693202,0.2874,Y
7693402,0.5154,Y
7693602,0.4018,Y
7693802,0.0945,Y
7694002,0.4296,Y
7694202,0.2921,Y
7694402,0.1376,Y
7694602,0.3269,Y
7694802,0.4119,Y
7695002,0.7329,Y
7695202,0.8135,Y
7695402,0.4571,Y
7695802,0.5836,Y
7696002,0.2197,Y
7696202,0.389,Y
7696402,0.4729,Y
7696602,0.6974,Y
7696802,0.7003,Y
7697002,0.351,Y
7697202,0.4272,Y
7697402,0.4083,Y
7697602,0.6346,Y
7697802,0.6655,Y
7698002,0.4845,Y
7698202,0.7404,Y
7698402,0.6056,Y
7698602,0.4349,Y
7698802,0.4099,Y
7699002,0.8215,Y
7699202,0.2614,Y
7699402,0.55,Y
7699602,0.4397,Y
7699802,0.6048,Y
7700002,0.327,Y
7700202,0.0672,Y
7700402,0.1966,Y
7700602,0.6001,Y
7700802,0.4204,Y
7701002,0.7757,Y
7701202,0.3693,Y
7701402,0.7436,Y
7701602,0.4491,Y
7701802,0.112,Y
7702002,0.5047,Y
7702202,0.1417,Y
7702402,0.3003,Y
7702602,0.6791,Y
7702802,0.5677,Y
7703002,0.2339,Y
7703202,0.4111,Y
7703402,0.5704,Y
7703602,0.2986,Y
7703802,0.2693,Y
7704002,0.363,Y
7704202,0.3043,Y
7704402,0.2983,Y
7704602,0.2997,Y
7704802,0.6353,Y
7705002,0.4254,Y
7705202,0.5304,Y
7705402,0.6075,Y
7705602,0.4919,Y
7705802,0.5054,Y
7706002,0.4556,Y
7706202,0.4673,Y
7706402,0.5684,Y
7706602,0.3267,Y
7706802,0.2529,Y
7707002,0.4561,Y
7707202,0.6602,Y
7707802,0.3103,Y
7708002,0.5842,Y
7708202,0.5911,Y
7708402,0.5681,Y
7708602,0.535,Y
7709002,0.4497,Y
7709202,0.5732,Y
7709402,0.3077,Y
7709602,0.2307,Y
7709802,0.0994,Y
7710002,0.363,Y
7710202,0.2179,Y
7710402,0.6273,Y
7710602,0.2249,Y
7710802,0.5586,Y
7711002,0.4432,Y
7711202,0.2844,Y
7711402,0.5395,Y
7711602,0.3366,Y
7711802,0.3008,Y
7712002,0.2861,Y
7712202,0.3026,Y
7712402,0.287,Y
7712602,0.3461,Y
7712802,0.4147,Y
7713002,0.4998,Y
7713202,0.4835,Y
7713402,0.1969,Y
7713602,0.4382,Y
7713802,0.4972,Y
7714002,0.466,Y
7714202,0.3457,Y
7714402,0.3011,Y
7714602,0.3802,Y
7714802,0.5384,Y
7715002,0.4423,Y
7715202,0.171,Y
7715402,0.7135,Y
7715602,0.2494,Y
7715802,0.4469,Y
7716002,0.4046,Y
7716202,0.4174,Y
7716402,0.4278,Y
7716602,0.0691,Y
7716802,0.5386,Y
7717002,0.2852,Y
7717202,0.4951,Y
7717402,0.4763,Y
7717602,0.5954,Y
7717802,0.1168,Y
7718002,0.4253,Y
7718202,0.6907,Y
7718402,0.4613,Y
7718602,0.5657,Y
7718802,0.4168,Y
7719002,0.5836,Y
7719202,0.5668,Y
7719402,0.6003,Y
7719602,0.4937,Y
7719802,0.2243,Y
7720002,0.5347,Y
7720202,0.3148,Y
7720402,0.3669,Y
7720602,0.4141,Y
7720802,0.532,Y
7721002,0.6085,Y
7721202,0.3107,Y
7721402,0.5186,Y
7721602,0.3292,Y
7721802,0.357,Y
7722002,0.4457,Y
7722202,0.488,Y
7722402,0.405,Y
7722802,0.754,Y
7723002,0.4873,Y
7723202,0.0731,Y
7723402,0.3845,Y
7723602,0.3647,Y
7723802,0.7152,Y
7724002,0.4547,Y
7724202,0.1772,Y
7724402,0.3177,Y
7724602,0.433,Y
7724802,0.2745,Y
7725002,0.1849,Y
7725202,0.375,Y
7725402,0.3613,Y
7725602,0.1123,Y
7725802,0.5263,Y
7726002,0.2398,Y
7726402,0.5066,Y
7726602,0.6303,Y
7726802,0.2063,Y
7727002,0.6185,Y
7727202,0.266,Y
7727602,0.4048,Y
7727802,0.3936,Y
7728002,0.4834,Y
7728202,0.1985,Y
7728402,0.3145,Y
7728602,0.3795,Y
7728802,0.5198,Y
7729002,0.3808,Y
7729202,0.6864,Y
7729402,0.4999,Y
7729602,0.5114,Y
7729802,0.8062,Y
7730002,0.3991,Y
7730202,0.5392,Y
7730402,0.4485,Y
7730602,0.3247,Y
7730802,0.5954,Y
7731002,0.6243,Y
7731202,0.8157,Y
7731402,0.6412,Y
7731602,0.3328,Y
7731802,0.7293,Y
7732002,0.3027,Y
7732202,0.5341,Y
7732402,0.4442,Y
7732602,0.1424,Y
7732802,0.5545,Y
7733002,0.6816,Y
7733202,0.454,Y
7733402,0.4045,Y
7733602,0.127,Y
7733802,0.228,Y
7734002,0.5893,Y
7734202,0.1948,Y
7734402,0.214,Y
7734602,0.4204,Y
7734802,0.404,Y
7735002,0.6188,Y
7735202,0.2338,Y
7735402,0.4976,Y
7735602,0.5328,Y
7735802,0.4055,Y
7736002,0.3185,Y
7736202,0.5684,Y
7736402,0.349,Y
7736602,0.5051,Y
7736802,0.1701,Y
7737002,0.2607,Y
7737202,0.5545,Y
7737402,0.4146,Y
7737602,0.4723,Y
7737802,0.4364,Y
7738002,0.2789,Y
7738202,0.6006,Y
7738402,0.4854,Y
7738602,0.5122,Y
7738802,0.662,Y
7739002,0.6634,Y
7739202,0.4052,Y
7739402,0.623,Y
7739602,0.4635,Y
7739802,0.782,Y
7740002,0.7218,Y
7740202,0.5898,Y
7740402,0.1564,Y
7740602,0.2861,Y
7740802,0.554,Y
7741002,0.3241,Y
7741202,0.4716,Y
7741402,0.1537,Y
7741602,0.576,Y
7741802,0.1816,Y
7742002,0.143,Y
7742202,0.4184,Y
7742402,0.3696,Y
7742602,0.6767,Y
7742802,0.7597,Y
7743002,0.5641,Y
7743202,0.2765,Y
7743402,0.3432,Y
7743602,0.3306,Y
7743802,0.5413,Y
7744002,0.4696,Y
7744202,0.606,Y
7744402,0.5351,Y
7744602,0.241,Y
7744802,0.2136,Y
7745002,0.2422,Y
7745202,0.7083,Y
7745402,0.6425,Y
7745602,0.4334,Y
7745802,0.6059,Y
7746002,0.5483,Y
7746202,0.5699,Y
7746402,0.2748,Y
7746602,0.6441,Y
7746802,0.3824,Y
7747002,0.5026,Y
7747202,0.184,Y
7747402,0.4796,Y
7747602,0.1463,Y
7747802,0.6191,Y
7748002,0.5456,Y
7748202,0.2798,Y
7748402,0.3093,Y
7748602,0.63,Y
7748802,0.724,Y
7749002,0.2072,Y
7749202,0.403,Y
7749402,0.3043,Y
7749602,0.4453,Y
7749802,0.2879,Y
7750002,0.348,Y
7750202,0.1672,Y
7750402,0.3941,Y
7750602,0.5878,Y
7750802,0.6648,Y
7751002,0.3672,Y
7751202,0.5703,Y
7751402,0.5551,Y
7751602,0.2226,Y
7751802,0.3205,Y
7752002,0.2206,Y
7752202,0.5314,Y
7752402,0.2356,Y
7752602,0.5763,Y
7752802,0.4055,Y
7753002,0.3578,Y
7753202,0.6927,Y
7753402,0.5448,Y
7753602,0.6016,Y
7753802,0.3728,Y
7754002,0.4026,Y
7754202,0.5694,Y
7754402,0.3052,Y
7754602,0.379,Y
7754802,0.1503,Y
7755002,0.6267,Y
7755202,0.5884,Y
7755402,0.4184,Y
7755602,0.7071,Y
7755802,0.6497,Y
7756002,0.4169,Y
7756202,0.2632,Y
7756402,0.4348,Y
7756602,0.5412,Y
7756802,0.4026,Y
7757002,0.4574,Y
7757202,0.8036,Y
7757402,0.3723,Y
7757602,0.5712,Y
7757802,0.4181,Y
7758002,0.454,Y
7758202,0.4939,Y
7758402,0.523,Y
7758602,0.4131,Y
7758802,0.1665,Y
7759002,0.6315,Y
7759202,0.1861,Y
7759402,0.644,Y
7759602,0.6657,Y
7759802,0.5825,Y
7760002,0.4177,Y
7760202,0.2056,Y
7760402,0.3791,Y
7760802,0.3361,Y
7761002,0.3681,Y
7761202,0.8017,Y
7761402,0.3863,Y
7761602,0.6009,Y
7761802,0.3811,Y
7762002,0.315,Y
7762202,0.292,Y
7762402,0.4538,Y
7762602,0.3776,Y
7762802,0.317,Y
7763002,0.3208,Y
7763202,0.2547,Y
7763402,0.8603,Y
7763602,0.4864,Y
7763802,0.2877,Y
7764002,0.3001,Y
7764202,0.2098,Y
7764402,0.5388,Y
7764602,0.566,Y
7764802,0.4277,Y
7765002,0.5393,Y
7765202,0.379,Y
7765402,0.6704,Y
7765802,0.5734,Y
7766002,0.3385,Y
7766202,0.2073,Y
7766602,0.4722,Y
7766802,0.7662,Y
7767002,0.561,Y
7767202,0.3685,Y
7767402,0.3732,Y
7767602,0.505,Y
7767802,0.1768,Y
7768002,0.8108,Y
7768202,0.4286,Y
7768402,0.5919,Y
7768802,0.8537,Y
7769002,0.4914,Y
7769202,0.3595,Y
7769402,0.3465,Y
7769602,0.7559,Y
7769802,0.3125,Y
7770002,0.411,Y
7770202,0.2493,Y
7770402,0.324,Y
7770602,0.738,Y
7770802,0.787,Y
7771002,0.3504,Y
7771202,0.1503,Y
7771402,0.4279,Y
7771602,0.1264,Y
7771802,0.39,Y
7772002,0.7686,Y
7772202,0.327,Y
7772402,0.4333,Y
7772602,0.1269,Y
7772802,0.5971,Y
7773002,0.4348,Y
7773202,0.3738,Y
7773402,0.0574,Y
7773602,0.5294,Y
7773802,0.3344,Y
7774002,0.5343,Y
7774202,0.4352,Y
7774602,0.2266,Y
7774802,0.5528,Y
7775002,0.1921,Y
7775202,0.2733,Y
7775402,0.5749,Y
7775602,0.3821,Y
7775802,0.5234,Y
7776002,0.6624,Y
7776202,0.208,Y
7776402,0.6254,Y
7776602,0.2611,Y
7776802,0.6188,Y
7777002,0.1837,Y
7777202,0.3344,Y
7777402,0.4957,Y
7777602,0.4404,Y
7777802,0.6023,Y
7778002,0.2115,Y
7778202,0.5324,Y
7778402,0.1619,Y
7778602,0.2334,Y
7778802,0.3879,Y
7779002,0.5506,Y
7779202,0.5836,Y
7779402,0.7344,Y
7779602,0.3773,Y
7779802,0.2327,Y
7780002,0.4705,Y
7780202,0.0965,Y
7780402,0.2866,Y
7780602,0.4974,Y
7780802,0.2611,Y
7781002,0.255,Y
7781202,0.172,Y
7781402,0.4284,Y
7781602,0.3754,Y
7781802,0.1647,Y
7782002,0.5059,Y
7782202,0.6722,Y
7782402,0.6055,Y
7782602,0.2508,Y
7782802,0.4876,Y
7783002,0.5451,Y
7783202,0.6406,Y
7783402,0.3104,Y
7783602,0.7023,Y
7783802,0.6215,Y
7784002,0.3257,Y
7784202,0.6253,Y
7784402,0.5732,Y
7784602,0.5798,Y
7784802,0.3708,Y
7785002,0.3101,Y
7785202,0.3103,Y
7785402,0.4349,Y
7785602,0.3273,Y
7785802,0.3813,Y
7786002,0.4382,Y
7786202,0.3719,Y
7786402,0.214,Y
7786602,0.4868,Y
7786802,0.3804,Y
7787002,0.4443,Y
7787202,0.2465,Y
7787602,0.4294,Y
7787802,0.5712,Y
7788002,0.5767,Y
7788202,0.3826,Y
7788402,0.2172,Y
7788602,0.4529,Y
7788802,0.782,Y
7789002,0.4611,Y
7789202,0.569,Y
7789602,0.5697,Y
7789802,0.3595,Y
7790002,0.3635,Y
7790202,0.515,Y
7790402,0.1478,Y
7790602,0.491,Y
7790802,0.2963,Y
7791002,0.2623,Y
7791202,0.4955,Y
7791402,0.4161,Y
7791602,0.2166,Y
7791802,0.4309,Y
7792002,0.7011,Y
7792202,0.3258,Y
7792402,0.4053,Y
7792602,0.5956,Y
7792802,0.6373,Y
7793002,0.4256,Y
7793202,0.7662,Y
7793402,0.5277,Y
7793602,0.3338,Y
7793802,0.2384,Y
7794002,0.486,Y
7794202,0.529,Y
7794402,0.6032,Y
7794602,0.7411,Y
7794802,0.602,Y
7795002,0.3185,Y
7795202,0.0575,Y
7795402,0.4778,Y
7795602,0.4707,Y
7795802,0.4957,Y
7796002,0.4344,Y
7796202,0.3685,Y
7796402,0.3744,Y
7796602,0.3485,Y
7796802,0.4795,Y
7797002,0.2809,Y
7797202,0.7093,Y
7797402,0.2722,Y
7797602,0.5267,Y
7797802,0.3687,Y
7798002,0.523,Y
7798202,0.3269,Y
7798402,0.4403,Y
7798602,0.1679,Y
7798802,0.5472,Y
7799002,0.5371,Y
7799202,0.3344,Y
7799402,0.7266,Y
7799602,0.4411,Y
7799802,0.5255,Y
7800202,0.809,Y
7800602,0.4545,Y
7800802,0.1324,Y
7801002,0.5367,Y
7801202,0.35,Y
7801402,0.1765,Y
7801602,0.3385,Y
7801802,0.8586,Y
7802202,0.4106,Y
7802402,0.7581,Y
7802602,0.5041,Y
7802802,0.3047,Y
7803002,0.2787,Y
7803202,0.5062,Y
7803402,0.3865,Y
7803602,0.8416,Y
7803802,0.3779,Y
7804002,0.3465,Y
7804202,0.6356,Y
7804402,0.4286,Y
7804602,0.3635,Y
7804802,0.4192,Y
7805002,0.3385,Y
7805202,0.5702,Y
7805402,0.3262,Y
7805602,0.2835,Y
7805802,0.3648,Y
7806002,0.7445,Y
7806402,0.399,Y
7806602,0.4018,Y
7806802,0.1686,Y
7807002,0.4423,Y
7807202,0.7803,Y
7807402,0.1529,Y
7807802,0.3443,Y
7808002,0.4459,Y
7808202,0.4123,Y
7808402,0.2341,Y
7808602,0.4329,Y
7808802,0.4243,Y
7809002,0.1995,Y
7809202,0.3969,Y
7809402,0.3175,Y
7809602,0.2448,Y
7809802,0.4488,Y
7810002,0.4723,Y
7810202,0.4421,Y
7810402,0.2217,Y
